"SNP"	"gene"	"p.value"	"FDR"	"q.value"
"SPI1"	"SRN2"	3.08457615701406e-05	0.0130613049325103	0.0118608859595309
"MDY2"	"GIP3"	3.08518024862521e-05	0.0130629389991378	0.011862369844795
"BUD23"	"PMI40"	3.08592571089704e-05	0.0130651713688003	0.0118643970451493
"BUD3"	"ERP2"	3.08769251152328e-05	0.0130717272523953	0.0118703504003528
"SHE10"	"RTG2"	3.08890537959697e-05	0.0130746509038013	0.0118730053491569
"MTC3"	"RTG2"	3.08890537959697e-05	0.0130746509038013	0.0118730053491569
"MLF3"	"YPL206C"	3.08903826292952e-05	0.0130746509038013	0.0118730053491569
"YGL177W"	"MRM2"	3.08953116852054e-05	0.0130758127616646	0.011874060424717
"YBR174C"	"YMR291W"	3.08976149870905e-05	0.0130758632368005	0.0118741062608593
"YPQ1"	"YHR139C-A"	3.09004683276777e-05	0.0130761464645946	0.0118743634581749
"NIL005W"	"YEL008W"	3.09068815377906e-05	0.0130776735937903	0.0118757502342535
"SLI15"	"YKR023W"	3.09084457980645e-05	0.0130776735937903	0.0118757502342535
"YBR137W"	"SCS3"	3.09177359617627e-05	0.0130806799256042	0.0118784802645977
"gGR12"	"n1"	3.09229172985741e-05	0.0130819475923533	0.0118796314245181
"NER037W"	"YAK1"	3.09272825323846e-05	0.0130826390316134	0.0118802593160078
"TYR1"	"KIN4"	3.09289220562888e-05	0.0130826390316134	0.0118802593160078
"MLF3"	"MIM1"	3.09322864475391e-05	0.0130831377949432	0.0118807122397399
"NBR031C"	"URK1"	3.09345706178206e-05	0.0130831796291951	0.0118807502291516
"MTL1"	"SCM4"	3.09546252274955e-05	0.0130907365910428	0.0118876126569977
"RFC4"	"BDS1"	3.09651286518938e-05	0.0130942535665199	0.0118908063995275
"IRA2"	"GPM2"	3.09723011726934e-05	0.0130963616023041	0.0118927206930965
"NBR034W"	"EBP2"	3.09790038114134e-05	0.0130973192644503	0.0118935903398556
"NBR035W"	"EBP2"	3.09790038114134e-05	0.0130973192644503	0.0118935903398556
"SMY2"	"GCD6"	3.09811288717627e-05	0.0130973192644503	0.0118935903398556
"gFL01"	"FRS2"	3.09964648460178e-05	0.0131011468714001	0.0118970661648029
"gBR07"	"YLR063W"	3.09966543583608e-05	0.0131011468714001	0.0118970661648029
"DIA4"	"PCL2"	3.09967476960328e-05	0.0131011468714001	0.0118970661648029
"NBR034W"	"HRP1"	3.10090517905078e-05	0.0131044970800545	0.0119001084674669
"NBR035W"	"HRP1"	3.10090517905078e-05	0.0131044970800545	0.0119001084674669
"REX4"	"BUL1"	3.10222619997381e-05	0.0131091544147562	0.0119043377627829
"MLF3"	"YSC84"	3.10375265323189e-05	0.0131139038323315	0.0119086506779568
"PEX32"	"MNN1"	3.10378820843432e-05	0.0131139038323315	0.0119086506779568
"YBR162W"	"YIL077C"	3.10418918486326e-05	0.0131146724854284	0.011909348686829
"SLI15"	"PRE8"	3.10712996602979e-05	0.0131261705168855	0.0119197899743248
"HXT8"	"AAD10"	3.10826524949232e-05	0.0131299743209447	0.0119232441840222
"NNL035W"	"VMA10"	3.10859171426219e-05	0.0131299743209447	0.0119232441840222
"NGL041C"	"TSR3"	3.10868829783214e-05	0.0131299743209447	0.0119232441840222
"YLR236C"	"MLH1"	3.10925038210525e-05	0.0131314219825175	0.0119245587960699
"TRM10"	"YHR139C-A"	3.11139564086539e-05	0.0131388338547069	0.0119312894689422
"IRA1"	"LAC1"	3.11146192004179e-05	0.0131388338547069	0.0119312894689422
"PYC2"	"CIC1"	3.11166372823498e-05	0.0131388338547069	0.0119312894689422
"VAM3"	"YOR062C"	3.1120120823561e-05	0.0131393780826168	0.0119317836787633
"PCH2"	"YGR079W"	3.11475588651112e-05	0.0131497613588155	0.0119412126642679
"NIT3"	"PSY3"	3.11491059874693e-05	0.0131497613588155	0.0119412126642679
"YJL163C"	"AGP3"	3.11540499597141e-05	0.0131509211864315	0.0119422658961737
"YBR139W"	"STL1"	3.11653942145693e-05	0.0131547823829939	0.0119457722236296
"IRA2"	"IMG1"	3.11729636800893e-05	0.0131567455895204	0.0119475549986927
"BUD23"	"GEF1"	3.1174440406189e-05	0.0131567455895204	0.0119475549986927
"YKL147C"	"EAF7"	3.11905715064981e-05	0.0131616979097409	0.0119520521684376
"NKL026W"	"EAF7"	3.11905715064981e-05	0.0131616979097409	0.0119520521684376
"TIP1"	"DYS1"	3.12109281321643e-05	0.0131687943283741	0.0119584963799894
"SLI15"	"YGR079W"	3.1211787712897e-05	0.0131687943283741	0.0119584963799894
"RPB5"	"RPC37"	3.12167510672728e-05	0.0131695108514335	0.011959147049914
"YOL099C"	"HHO1"	3.12178853312757e-05	0.0131695108514335	0.011959147049914
"SLI15"	"SPN1"	3.12240703675178e-05	0.0131707537540951	0.0119602757217277
"YLR271W"	"CDD1"	3.12252313694681e-05	0.0131707537540951	0.0119602757217277
"YBR162W"	"UTH1"	3.1239059181009e-05	0.013175003529079	0.0119641349147179
"PIR1"	"LOT5"	3.12397079373392e-05	0.013175003529079	0.0119641349147179
"KTR4"	"TOP1"	3.12462441206956e-05	0.0131768318852091	0.0119657952330141
"YLR444C"	"YNL338W"	3.12533100070582e-05	0.0131788833487412	0.0119676581536894
"MCM7"	"SOL2"	3.12608769993297e-05	0.0131811347896275	0.0119697026724978
"PIR1"	"MPT5"	3.12630524755877e-05	0.0131811347896275	0.0119697026724978
"ECM7"	"YBL112C"	3.12700150106855e-05	0.013182801652731	0.0119712163400282
"ECM31"	"RRP4"	3.12714097498276e-05	0.013182801652731	0.0119712163400282
"YJR071W"	"YGR273C"	3.12843808717007e-05	0.0131873412144996	0.0119753386865106
"YNL115C"	"NAB6"	3.12878631878821e-05	0.0131878805914455	0.011975828491203
"SIS1"	"MRPL32"	3.13094409768423e-05	0.0131951845832107	0.0119824611985644
"TAF5"	"YGR079W"	3.1309599636194e-05	0.0131951845832107	0.0119824611985644
"IKS1"	"IRC18"	3.13318846130368e-05	0.0132036469699052	0.0119901458368182
"SMY2"	"CLN2"	3.13422556656011e-05	0.0132070878424651	0.0119932704707843
"RPB5"	"PMA2"	3.13445286241489e-05	0.0132071160732268	0.0119932961069552
"YPQ1"	"CTT1"	3.13549281695219e-05	0.0132105682220566	0.0119964309808287
"RPN1"	"PIH1"	3.13674332000257e-05	0.0132130473609081	0.0119986822706765
"NHR006C"	"PIH1"	3.13674332000257e-05	0.0132130473609081	0.0119986822706765
"NHR007W"	"PIH1"	3.13674332000257e-05	0.0132130473609081	0.0119986822706765
"YLR235C"	"FOL3"	3.13867088612696e-05	0.0132202367848166	0.0120052109397134
"SST2"	"YJR115W"	3.13941799759452e-05	0.0132224534136647	0.0120072238459366
"NDJ1"	"DOG1"	3.13982511423397e-05	0.013223237857129	0.0120079361939386
"MCM5"	"PRE1"	3.14072945579328e-05	0.0132261160842235	0.0120105498932213
"NBR034W"	"POL1"	3.14264106950929e-05	0.0132306361562107	0.0120146545411601
"NBR035W"	"POL1"	3.14264106950929e-05	0.0132306361562107	0.0120146545411601
"NJL025C"	"YPR089W"	3.14276597679137e-05	0.0132306361562107	0.0120146545411601
"EEB1"	"SSE1"	3.14293873574112e-05	0.0132306361562107	0.0120146545411601
"NBR038W"	"RRP4"	3.14300574732951e-05	0.0132306361562107	0.0120146545411601
"DMC1"	"YNL010W"	3.1431287461295e-05	0.0132306361562107	0.0120146545411601
"TAT1"	"SDA1"	3.14410314720181e-05	0.013233415404808	0.012017178358714
"NBR019W"	"IKI1"	3.14423106793417e-05	0.013233415404808	0.012017178358714
"NBR031C"	"YLR287C"	3.14483389380799e-05	0.0132350221679079	0.0120186374498224
"RTC2"	"HGH1"	3.14573128972007e-05	0.0132374197420632	0.0120208146713009
"YPQ1"	"BDS1"	3.14600595525272e-05	0.0132374197420632	0.0120208146713009
"NKL033C"	"MPT5"	3.1460668997016e-05	0.0132374197420632	0.0120208146713009
"RIM2"	"YPL247C"	3.14697792594331e-05	0.0132403224676515	0.0120234506175063
"ECM31"	"PCH2"	3.15032989902139e-05	0.0132522845729227	0.0120343133274109
"gNL07"	"YPL183W-A"	3.15043801034207e-05	0.0132522845729227	0.0120343133274109
"YLR312W"	"ATF1"	3.15048514769413e-05	0.0132522845729227	0.0120343133274109
"OM14"	"TOP1"	3.1510348681461e-05	0.0132524119037785	0.0120344289557319
"SMY2"	"GLN4"	3.15116978144397e-05	0.0132524119037785	0.0120344289557319
"ECM31"	"YMR291W"	3.15117947686031e-05	0.0132524119037785	0.0120344289557319
"RPB5"	"SNA4"	3.15308943640761e-05	0.0132569264162939	0.0120385285551506
"NFL013C"	"DDI2"	3.15312971704041e-05	0.0132569264162939	0.0120385285551506
"AAD6"	"DDI2"	3.15312971704041e-05	0.0132569264162939	0.0120385285551506
"SKM1"	"YNL195C"	3.15313865789743e-05	0.0132569264162939	0.0120385285551506
"CDC3"	"ERG27"	3.15370200782317e-05	0.0132583638766599	0.0120398339035488
"FRE1"	"MAP1"	3.15411570978041e-05	0.0132586468434993	0.0120400908638931
"CDC53"	"YFH1"	3.15421222978293e-05	0.0132586468434993	0.0120400908638931
"NTC20"	"GUT1"	3.15578161490667e-05	0.0132638330937551	0.0120448004639798
"YLR317W"	"ERG26"	3.15588911822788e-05	0.0132638330937551	0.0120448004639798
"YOL118C"	"HHO1"	3.15734020921981e-05	0.0132676690421163	0.0120482838637085
"MPD2"	"GNA1"	3.15734805349263e-05	0.0132676690421163	0.0120482838637085
"RAD51"	"UTH1"	3.15746663586785e-05	0.0132676690421163	0.0120482838637085
"YOR102W"	"ATP5"	3.15839773872413e-05	0.0132706501302025	0.012050990970388
"RPT5"	"ATP5"	3.15875248070601e-05	0.0132712092724591	0.0120514987238303
"YGL235W"	"NSA1"	3.15999215554061e-05	0.0132748659695085	0.01205481934661
"NBR051C"	"YET2"	3.16006628683473e-05	0.0132748659695085	0.01205481934661
"TCB3"	"MCT1"	3.16067023958316e-05	0.0132755400933605	0.0120554315140904
"COG8"	"MCT1"	3.16067023958316e-05	0.0132755400933605	0.0120554315140904
"VPS65"	"ERG28"	3.16096466398761e-05	0.0132758453665707	0.0120557087307047
"QDR2"	"YER130C"	3.16157867208101e-05	0.0132769850550465	0.0120567436743885
"CDA2"	"MVD1"	3.16167954922715e-05	0.0132769850550465	0.0120567436743885
"NJR007C"	"YJR056C"	3.16190276488567e-05	0.0132769911535207	0.0120567492123732
"YLR169W"	"DPH5"	3.16359614139671e-05	0.0132831700986851	0.0120623602722423
"REX4"	"RSF2"	3.16455062516224e-05	0.0132862459640257	0.0120651534455294
"YBR144C"	"MSB2"	3.16571210951924e-05	0.0132901904212022	0.0120687353814067
"YLR236C"	"ARE2"	3.16653370763304e-05	0.013290734635351	0.0120692295787315
"NBR034W"	"SIK1"	3.16658761503873e-05	0.013290734635351	0.0120692295787315
"NBR035W"	"SIK1"	3.16658761503873e-05	0.013290734635351	0.0120692295787315
"NBR031C"	"RRP4"	3.16672971274764e-05	0.013290734635351	0.0120692295787315
"PYC2"	"KAR1"	3.16738976101374e-05	0.0132925730204105	0.0120708990042333
"PNC1"	"NPY1"	3.16911700996111e-05	0.0132988895510312	0.0120766350045594
"SPH1"	"ERG26"	3.17083901878634e-05	0.013305183208121	0.012082350233581
"NBR016C"	"MSN1"	3.17113825320357e-05	0.0133055062862832	0.0120826436187564
"RPB5"	"ALD2"	3.17395093788985e-05	0.0133155075549051	0.0120917257056679
"TRM10"	"GLO4"	3.17396669681614e-05	0.0133155075549051	0.0120917257056679
"TAF13"	"YGR207C"	3.17468716678949e-05	0.0133175968962856	0.0120936230229706
"IDH2"	"SPP2"	3.17621416953522e-05	0.0133230690580162	0.0120985922574058
"YNL115C"	"MDM35"	3.17646403135433e-05	0.0133231836842978	0.0120986963487856
"HAL9"	"CPR2"	3.17671362055371e-05	0.0133232971511386	0.012098799387285
"YPR027C"	"EAF3"	3.17696008114279e-05	0.0133233974814531	0.0120988904965903
"IDH2"	"ATP3"	3.17779163911851e-05	0.0133259513819038	0.0121012096769596
"HAL9"	"YGP1"	3.17857298973816e-05	0.0133282943966755	0.0121033373534171
"ISF1"	"MYO5"	3.18122149054718e-05	0.0133384658116509	0.0121125739491244
"SNR74"	"OST6"	3.18254519271548e-05	0.0133430814752128	0.0121167654031497
"gBR08"	"STL1"	3.18318669913898e-05	0.0133448365310916	0.012118359157965
"MCM5"	"SVF1"	3.18397353376389e-05	0.013347200556266	0.0121205059138324
"LEU2"	"ZTA1"	3.18423248075054e-05	0.0133473515031022	0.0121206429876714
"ROT2"	"YJR008W"	3.18538280701241e-05	0.0133512385629116	0.0121241728013734
"MCM21"	"TRP1"	3.18587035691638e-05	0.01335222993101	0.0121250730562882
"REX4"	"PUS1"	3.18606537113467e-05	0.01335222993101	0.0121250730562882
"YGR012W"	"GSC2"	3.18687364171452e-05	0.0133541039791173	0.0121267748671715
"NBR034W"	"RPC37"	3.18744475419025e-05	0.0133541039791173	0.0121267748671715
"NBR035W"	"RPC37"	3.18744475419025e-05	0.0133541039791173	0.0121267748671715
"NBR038W"	"YGR079W"	3.18765605590295e-05	0.0133541039791173	0.0121267748671715
"STE6"	"MCH2"	3.18778618074628e-05	0.0133541039791173	0.0121267748671715
"NBR038W"	"MDN1"	3.18785509185602e-05	0.0133541039791173	0.0121267748671715
"PCH2"	"MDN1"	3.18807391027811e-05	0.0133541039791173	0.0121267748671715
"SEC72"	"YPC1"	3.18898593638122e-05	0.0133564944338086	0.012128945623511
"IES2"	"YNL179C"	3.18931386627287e-05	0.0133564944338086	0.012128945623511
"PEX17"	"YNL179C"	3.18931386627287e-05	0.0133564944338086	0.012128945623511
"RPN14"	"YGL057C"	3.18987466670691e-05	0.0133579086232755	0.0121302298397572
"gML01"	"MCM3"	3.1910024980494e-05	0.0133603355240352	0.0121324336925342
"YCL022C"	"CDC60"	3.19111692126322e-05	0.0133603355240352	0.0121324336925342
"YOL099C"	"PNS1"	3.19112367822024e-05	0.0133603355240352	0.0121324336925342
"MLF3"	"DCP2"	3.19189320426666e-05	0.0133626228635738	0.012134510810675
"RTC2"	"RMD5"	3.19249961709833e-05	0.0133642270696861	0.0121359675797997
"EXO5"	"YLR287C"	3.1932761086717e-05	0.0133656085119898	0.0121372220585603
"UBS1"	"YLR287C"	3.1932761086717e-05	0.0133656085119898	0.0121372220585603
"ELF1"	"LOT5"	3.19440397438151e-05	0.0133693945861237	0.012140660167828
"IRA2"	"HSP104"	3.19790649917176e-05	0.0133826748625337	0.0121527199003604
"PEP8"	"PIG2"	3.1980241422512e-05	0.0133826748625337	0.0121527199003604
"NBR038W"	"DFM1"	3.19917664317068e-05	0.013386562033058	0.0121562498146019
"NBR031C"	"TMA46"	3.2022016706605e-05	0.0133982834703027	0.0121668939754388
"YBR162W"	"PMA2"	3.20300889139113e-05	0.0134007244261502	0.0121691105915494
"PGI1"	"CLB6"	3.20383765167542e-05	0.0134032551515927	0.0121714087268447
"TAF5"	"GDT1"	3.20453221937256e-05	0.0134052241679074	0.0121731967777387
"YLR252W"	"VPS70"	3.20479124359499e-05	0.0134053710675204	0.0121733301763207
"NBR041W"	"GFD2"	3.20507149330117e-05	0.0134056067248111	0.0121735441751719
"YOL073C"	"AQY1"	3.20547863994847e-05	0.0134063730742033	0.0121742400920648
"TRS33"	"YVC1"	3.2060600206533e-05	0.0134072964812191	0.0121750786319631
"PCS60"	"ATS1"	3.20614730735431e-05	0.0134072964812191	0.0121750786319631
"OM14"	"TYW1"	3.20855403997262e-05	0.0134159911531215	0.0121829742069016
"YCL026C"	"KAR9"	3.20867467369833e-05	0.0134159911531215	0.0121829742069016
"AGP3"	"AAD14"	3.20991350796388e-05	0.0134185866023177	0.0121853311174163
"NFL012W"	"AAD14"	3.20991350796388e-05	0.0134185866023177	0.0121853311174163
"TRM10"	"ENT1"	3.20996780725987e-05	0.0134185866023177	0.0121853311174163
"SUN4"	"MRP20"	3.21057139832673e-05	0.013420172754159	0.0121867714915749
"YCL022C"	"FRE6"	3.21093795858399e-05	0.0134207679660765	0.0121873119996415
"MAK5"	"YET2"	3.21137879314497e-05	0.0134208795423752	0.0121874133213518
"gBR08"	"YLR063W"	3.2115409504916e-05	0.0134208795423752	0.0121874133213518
"YCL023C"	"SKP2"	3.21163715364973e-05	0.0134208795423752	0.0121874133213518
"ATG23"	"MAS1"	3.2120415081801e-05	0.0134216324635433	0.0121880970441618
"MAK5"	"YJR124C"	3.21306237456199e-05	0.0134249612170697	0.0121911198635638
"YLR111W"	"PDE2"	3.21374314266146e-05	0.0134263849990105	0.0121924127906731
"AGP1"	"TAH18"	3.21385165276773e-05	0.0134263849990105	0.0121924127906731
"YER156C"	"ECM34"	3.21426744020958e-05	0.0134271850854081	0.0121931393439209
"YSH1"	"NDE1"	3.21499565850812e-05	0.0134283754663841	0.012194220321134
"MNP1"	"VPS73"	3.21500098354905e-05	0.0134283754663841	0.012194220321134
"NNT1"	"YLR326W"	3.21551556686915e-05	0.0134284197174335	0.0121942605052237
"CTS1"	"YLR326W"	3.21551556686915e-05	0.0134284197174335	0.0121942605052237
"YPR027C"	"SUT2"	3.21568445617056e-05	0.0134284197174335	0.0121942605052237
"gLR14"	"YDR544C"	3.21598723391819e-05	0.0134287474413299	0.0121945581091601
"SCO1"	"DED81"	3.21627211647627e-05	0.0134290004011774	0.0121947878203504
"YDL009C"	"LYS14"	3.21781694014298e-05	0.0134335768393798	0.0121989436540823
"NDL002C"	"LYS14"	3.21781694014298e-05	0.0134335768393798	0.0121989436540823
"YCL023C"	"RHO3"	3.21808668968173e-05	0.0134337662374364	0.0121991156452242
"RPB5"	"YPL044C"	3.21930264721954e-05	0.0134379052388077	0.012202874245418
"ARG7"	"YLR444C"	3.21960742342612e-05	0.0134382405056499	0.0122031786990542
"SLI15"	"LCB2"	3.22057484704886e-05	0.0134413413407497	0.0122059945472171
"ILV6"	"SKP2"	3.22103348432424e-05	0.0134423184287492	0.0122068818344671
"NER044C"	"YNL337W"	3.22252210610229e-05	0.0134475935086702	0.0122116721001942
"MCM7"	"CNS1"	3.22387587251046e-05	0.0134518515650752	0.0122155388134889
"YLR269C"	"IZH4"	3.22399185615222e-05	0.0134518515650752	0.0122155388134889
"NOR010W"	"YDL023C"	3.2243604611433e-05	0.0134522202463214	0.0122158736105279
"MLF3"	"AIM32"	3.22452959809397e-05	0.0134522202463214	0.0122158736105279
"RTC2"	"YGR160W"	3.22567026841326e-05	0.013456041302036	0.0122193434863413
"STE50"	"PMI40"	3.22609071936632e-05	0.0134568576043205	0.0122200847651304
"NBR038W"	"YCR016W"	3.22639297077622e-05	0.0134571807863927	0.0122203782446657
"NBR031C"	"YPL044C"	3.22666031560106e-05	0.0134573583393422	0.0122205394793431
"MCM2"	"SLA1"	3.22702387225987e-05	0.013457937108099	0.0122210650554824
"NBR034W"	"NOP4"	3.22786337419048e-05	0.0134586473138491	0.0122217099886995
"NBR035W"	"NOP4"	3.22786337419048e-05	0.0134586473138491	0.0122217099886995
"TAT1"	"YSW1"	3.22786856236446e-05	0.0134586473138491	0.0122217099886995
"YLR312W"	"ERG26"	3.22834618012627e-05	0.0134597013780218	0.0122226671775111
"PGI1"	"TRM11"	3.22960334161552e-05	0.0134640051622279	0.0122265754159243
"UBX6"	"PIG2"	3.22993708158052e-05	0.0134644589311949	0.0122269874805685
"YCL022C"	"YLR132C"	3.23206264322943e-05	0.0134723815842464	0.0122341819902155
"gBR07"	"LAC1"	3.2323616425438e-05	0.013472689905626	0.0122344619748527
"IRA1"	"SYN8"	3.23334840132854e-05	0.0134749250509002	0.0122364916957219
"TRM44"	"VPS16"	3.23370711252347e-05	0.0134749250509002	0.0122364916957219
"MLF3"	"FMC1"	3.23374371497025e-05	0.0134749250509002	0.0122364916957219
"YGL024W"	"YGL057C"	3.23379817547121e-05	0.0134749250509002	0.0122364916957219
"YLR269C"	"OYE2"	3.23444328715888e-05	0.0134766752044841	0.0122380809987952
"NBR016C"	"KAP123"	3.23517136207185e-05	0.0134787707661265	0.0122399839646772
"PCS60"	"CLN2"	3.23566349511115e-05	0.0134798830943392	0.0122409940626842
"IRA2"	"NTH2"	3.23713738748652e-05	0.0134850850256356	0.0122457179026217
"PIG1"	"ECM13"	3.23820464904298e-05	0.0134883659101734	0.0122486972525067
"ROT2"	"SAP185"	3.23837556216039e-05	0.0134883659101734	0.0122486972525067
"YOR131C"	"ATP3"	3.23928396995021e-05	0.0134912109934468	0.0122512808541012
"YAK1"	"ATG27"	3.24430967622653e-05	0.0135112025192933	0.0122694350285461
"NKL025W"	"YKL121W"	3.24524415892233e-05	0.0135139857948597	0.0122719625029645
"NCR015C"	"YHI9"	3.24542944009407e-05	0.0135139857948597	0.0122719625029645
"AGP1"	"ECM17"	3.24611339892934e-05	0.0135153823292643	0.0122732306867637
"PIG1"	"MGA2"	3.24621631300616e-05	0.0135153823292643	0.0122732306867637
"TRM44"	"ISD11"	3.24668319153962e-05	0.0135163862002156	0.0122741422954378
"SAK1"	"TFS1"	3.2470843598995e-05	0.0135171163901466	0.0122748053761594
"NLR124W"	"YEH1"	3.24771534706061e-05	0.0135188031126047	0.0122763370778404
"RED1"	"LPP1"	3.24842412954988e-05	0.0135208134055784	0.0122781626117997
"YBR144C"	"LCB2"	3.25023577034765e-05	0.0135274134923335	0.012284156107605
"MET17"	"ERG9"	3.25154991098181e-05	0.0135319422201428	0.0122882686158395
"NBR043C"	"OPY2"	3.25274959026355e-05	0.0135359939988566	0.012291948009706
"PGI1"	"DBP7"	3.25312471689318e-05	0.0135366141589606	0.0122925111730582
"TRM9"	"RPI1"	3.2534887037833e-05	0.0135371878823904	0.012293032167569
"VMS1"	"RPS13"	3.25534753275278e-05	0.0135439808658955	0.0122992008316569
"MED8"	"RPA34"	3.25792600645362e-05	0.0135537668029462	0.0123080873773708
"YGL235W"	"TMA46"	3.25928278548353e-05	0.0135573429812362	0.0123113348815894
"YLR252W"	"ROX1"	3.25945427219359e-05	0.0135573429812362	0.0123113348815894
"YHL017W"	"YFR026C"	3.25946495255333e-05	0.0135573429812362	0.0123113348815894
"YOL106W"	"GNA1"	3.26273971043116e-05	0.0135700211778599	0.0123228478693883
"MLF3"	"AFG3"	3.26470267450088e-05	0.0135772421263931	0.0123294051657315
"YLR257W"	"YNL058C"	3.26596651790711e-05	0.0135815547714632	0.0123333214506375
"gOR03"	"VPS5"	3.26702655663049e-05	0.0135850177718034	0.0123364661786969
"RPB5"	"YAR073W"	3.26725308482514e-05	0.0135850177718034	0.0123364661786969
"IRA2"	"IRC7"	3.26788219055225e-05	0.0135866899652859	0.0123379846867098
"CSH1"	"TSR3"	3.26879598357967e-05	0.0135895454727195	0.0123405777544164
"NDI1"	"HNM1"	3.26959032438347e-05	0.0135910304966165	0.0123419262949474
"ATG27"	"YFL052W"	3.26960720511548e-05	0.0135910304966165	0.0123419262949474
"EXO5"	"SGD1"	3.27043993958478e-05	0.0135926045202177	0.0123433556555303
"UBS1"	"SGD1"	3.27043993958478e-05	0.0135926045202177	0.0123433556555303
"TRM10"	"GPX1"	3.27077435705891e-05	0.0135930507921229	0.0123437609121414
"MPD2"	"UME1"	3.27112839607026e-05	0.0135935785418001	0.0123442401581868
"NBR034W"	"GDT1"	3.27333182818199e-05	0.0136008470876871	0.0123508406773771
"NBR035W"	"GDT1"	3.27333182818199e-05	0.0136008470876871	0.0123508406773771
"RTC2"	"UTP22"	3.27430320695083e-05	0.0136039390840646	0.0123536484991538
"YJR079W"	"URA8"	3.27526003190389e-05	0.013606970187932	0.0123564010248385
"YPR196W"	"OPT2"	3.27625240949767e-05	0.013610148563301	0.0123592872868149
"YLR252W"	"OYE2"	3.27660095101347e-05	0.0136106520709945	0.0123597445188726
"CTR1"	"YPR109W"	3.27686151015647e-05	0.0136107900647547	0.0123598698301077
"YNL046W"	"MRP51"	3.27897436721802e-05	0.0136186212205028	0.0123669812516495
"RAD51"	"SCS2"	3.27994303126508e-05	0.0136216994227145	0.012369776547034
"YBR174C"	"YNL022C"	3.28252511340404e-05	0.0136311247322365	0.0123783356092372
"YOL073C"	"AYR1"	3.28266789047324e-05	0.0136311247322365	0.0123783356092372
