SNP	gene	p.value	FDR	q.value
ECM7	YRF1-2	3.8208956728055e-05	0.0152109376550012	0.0138129534373277
SMY2	SGD1	3.82796107583924e-05	0.0152329875418924	0.0138329767960341
HXK1	PHO4	3.83234428472331e-05	0.0152464239582951	0.0138451783182771
BOP2	MGA2	3.83970367804681e-05	0.0152678014014201	0.0138645910351782
RPB5	SPN1	3.84533431625087e-05	0.0152838368643259	0.0138791527346268
REX4	IRC20	3.84882655576478e-05	0.0152916262068814	0.0138862261858805
TAF13	SPO1	3.85588822101933e-05	0.0153131243809182	0.0139057485377363
YGL024W	KSS1	3.85606192307302e-05	0.0153131243809182	0.0139057485377363
GCN1	BUD13	3.8621792171955496e-05	0.0153253539293507	0.0139168541110342
EXO5	LRP1	3.86814043068544e-05	0.0153449402567564	0.0139346403274135
UBS1	LRP1	3.86814043068544e-05	0.0153449402567564	0.0139346403274135
SLX1	NOG2	3.8825141798964005e-05	0.0153836132181595	0.0139697589918417
gOL02	HSP104	3.88956789473173e-05	0.0154005487918366	0.0139851380760205
YAP3	STE12	3.89004988732844e-05	0.0154005487918366	0.0139851380760205
STE20	STE12	3.89004988732844e-05	0.0154005487918366	0.0139851380760205
YML089C	ALT2	3.89006166801664e-05	0.0154005487918366	0.0139851380760205
PEX32	TOP1	3.89013240470479e-05	0.0154005487918366	0.0139851380760205
YBR225W	LTV1	3.89237497628825e-05	0.0154014895345305	0.0139859923583352
RIM2	CLB6	3.892533042627029e-05	0.0154014895345305	0.0139859923583352
YBR174C	NSR1	3.89383646898512e-05	0.015405026231857001	0.0139892040101479
NBR038W	SIC1	3.90668246480473e-05	0.0154425823739358	0.014023308498219998
NLR116W	UPC2	3.91672854629317e-05	0.0154745791278521	0.0140523645421021
YCL026C	HCM1	3.91684479579648e-05	0.0154745791278521	0.0140523645421021
NBR031C	PUS7	3.9194068624282795e-05	0.0154836795257052	0.0140606285541345
NHR001C	YRR1	3.9254394367631894e-05	0.0155030302242578	0.0140782007974867
SLI15	CLN2	3.92559985648503e-05	0.0155030302242578	0.0140782007974867
RIM2	FPR4	3.93256714886511e-05	0.0155215838365668	0.0140950492120112
NLR118C	CDC25	3.94063596719125e-05	0.0155419071936929	0.0141135047202803
SHU1	DAL81	3.94468730071597e-05	0.0155548116197047	0.0141252231455135
YCL023C	TEA1	3.9476926417691495e-05	0.0155625623757954	0.0141322615566497
gBR07	DBP2	3.9514868814904204e-05	0.0155764943507317	0.0141449130923703
VEL1	INM1	3.96125898182114e-05	0.0156053624669479	0.0141711280407293
EXO5	DBP2	3.96648917784623e-05	0.0156204884772864	0.0141848638722236
UBS1	DBP2	3.96648917784623e-05	0.0156204884772864	0.0141848638722236
SPC72	MGA2	3.9699177580404206e-05	0.0156310954618573	0.0141944960058442
STI1	HIR2	3.97003774328312e-05	0.0156310954618573	0.0141944960058442
NTC20	LTV1	3.97509815168805e-05	0.0156489613754888	0.0142107199256777
NBR043C	RPA34	3.97663866994358e-05	0.0156539966818482	0.0142152924545949
CCZ1	STP3	3.9796547503429403e-05	0.0156597217565594	0.0142204913576609
YLR257W	PBP1	3.98261609856594e-05	0.0156651668487136	0.014225436010389999
PYC2	ATC1	3.98881515700281e-05	0.0156803333454333	0.0142392086073033
PYC2	FKH2	3.9905042612369896e-05	0.0156827996229196	0.0142414482178293
ECM31	SPN1	3.9926652804730604e-05	0.0156861440926893	0.0142444853090494
gLR13	GAL4	3.99393351134892e-05	0.0156900970406697	0.0142480749553704
gBL05	APN2	4.00258357369654e-05	0.0157173433736858	0.0142728171729659
NKL043C	WWM1	4.00781340393286e-05	0.0157291425133005	0.0142835318948189
QDR2	MIG2	4.01317543140468e-05	0.0157429625213261	0.0142960817541169
SCO1	YRB1	4.01826516113605e-05	0.015759830755046	0.0143113996873192
OM14	ASH1	4.02736105889034e-05	0.0157810320381595	0.0143306524344608
NGL3	MCM3	4.045739959679529e-05	0.0158403691495457	0.0143845360789324
LGE1	BYE1	4.04838044967648e-05	0.0158488734001675	0.0143922587335461
PYC2	YPL247C	4.0608098199922e-05	0.0158902593581451	0.0144298410524977
gBR08	DBP2	4.06299533850953e-05	0.0158962547443007	0.0144352854236262
YFR016C	DEG1	4.07152037435799e-05	0.0159217641945943	0.0144584503893311
REX4	DBF4	4.0800232301834706e-05	0.0159469732024859	0.014481342525247
gOL02	SGV1	4.08645323268057e-05	0.0159636611063301	0.0144964967020634
TYR1	ELP2	4.08739246077725e-05	0.0159650621571116	0.014497768987155
YBR139W	DBP2	4.09366218155542e-05	0.0159822524529557	0.0145133793828752
SEC1	SAN1	4.11419079757324e-05	0.0160498397761169	0.0145747549909378
MNN5	YFL052W	4.1159576024365796e-05	0.016053594122144	0.0145781642881183
RAD51	RPC17	4.11987246713818e-05	0.0160636309344601	0.0145872786520272
SWC4	ALK1	4.1237418314064294e-05	0.016072297102021998	0.0145951483423597
RPT6	SMP1	4.12524528503907e-05	0.016073326269666	0.0145960829227957
PRM2	BCY1	4.1256755925882e-05	0.0160736960060875	0.0145964186780325
gOL02	IRC20	4.14186345240466e-05	0.0161189323209769	0.0146374974810239
MAK5	LTV1	4.14383508053624e-05	0.0161203181507577	0.0146387559440238
CWC27	OAF3	4.14529585895302e-05	0.016122468844379	0.0146407089748969
YBR144C	MAF1	4.15012147148311e-05	0.0161353375547891	0.0146523949670247
SLX1	CLN2	4.160171989452971e-05	0.0161649397866894	0.0146792765610563
YLR269C	MGA2	4.16043537569102e-05	0.0161649397866894	0.0146792765610563
SUN4	SKI3	4.173339078503621e-05	0.0161972061949791	0.0147085774763189
SLM4	TEC1	4.18139191005681e-05	0.0162195938129105	0.0147289075263838
gOL02	YPL014W	4.19264317374577e-05	0.0162594792264012	0.0147651272106578
NEL011C	YGL185C	4.20173299037884e-05	0.0162862908361576	0.0147894746588917
YAP3	UME1	4.20892868387736e-05	0.0163034385359602	0.0148050463734239
STE20	UME1	4.20892868387736e-05	0.0163034385359602	0.0148050463734239
YLR269C	CDD1	4.20985866345652e-05	0.0163034385359602	0.0148050463734239
POL3	TMA17	4.20996935139618e-05	0.0163034385359602	0.0148050463734239
SUN4	AOS1	4.21442387989651e-05	0.0163154123956725	0.01481591975746
NBR034W	PUS2	4.21904337253216e-05	0.0163280169390133	0.0148273658611923
NBR035W	PUS2	4.21904337253216e-05	0.0163280169390133	0.0148273658611923
GSY2	MGA2	4.2215449766809206e-05	0.0163365150119236	0.0148350829058663
NGL041C	LRP1	4.22342623067114e-05	0.0163386420308941	0.0148370144379432
gOL02	DBF4	4.22398499298766e-05	0.0163391446286164	0.0148374708436621
TYR1	CLB6	4.22638312980914e-05	0.0163426890026799	0.0148406894666696
MUM2	SDA1	4.23203909261764e-05	0.0163582204608273	0.0148547934826791
NBR056W	TOP1	4.23746215917812e-05	0.0163696706731414	0.0148651913459225
YCL026C	VHR1	4.2389156494047705e-05	0.0163715184470203	0.0148668692973501
NTC20	NMD3	4.25153726078721e-05	0.0164113367769786	0.0149030280635051
gCL01	STR3	4.25722624813409e-05	0.0164294671278501	0.0149194921170744
gBR07	MDN1	4.26616981335705e-05	0.0164561487892258	0.01494372156003
NGR073W	SIS2	4.2671118857807e-05	0.0164566018616029	0.0149441329921053
SMY2	KAP123	4.26989914816528e-05	0.0164652299944349	0.0149519681433474
MCM7	CLN2	4.2754915648339096e-05	0.0164825485686423	0.014967695027814
OM14	KCC4	4.27936767502636e-05	0.0164943051734736	0.0149783711241072
gBR07	YPL247C	4.27974542418019e-05	0.0164946992486061	0.014978728981168999
YDR544C	YRF1-6	4.2832381129782e-05	0.0165049730096333	0.0149880585166594
BNA6	PHO4	4.28787769990262e-05	0.016516483388278998	0.0149985110165568
NAF1	FYV6	4.2884917318094204e-05	0.0165177753588427	0.014999684246613002
TSR2	ECM22	4.30032638403592e-05	0.0165517975260744	0.0150305795551381
gNL07	CDC48	4.30139815442739e-05	0.016552578005106	0.0150312883030646
SLA1	FUS3	4.31232232121164e-05	0.0165786321989022	0.015054947946797
ILV6	GLN3	4.32476673928678e-05	0.0166147386688123	0.0150877359970124
YLR232W	WTM2	4.3376617350255605e-05	0.0166546598930483	0.015123988200791002
NBR041W	SGD1	4.3472455042654104e-05	0.0166807596390153	0.0151476892101531
YSH1	MGA2	4.3478007815945e-05	0.0166808013269471	0.0151477270666926
TPS1	DBP2	4.3509936674288e-05	0.016688149942203998	0.0151544002963563
NOL019C	YGR201C	4.354847124004729e-05	0.0167002947830811	0.0151654289472747
NOL020W	YGR201C	4.354847124004729e-05	0.0167002947830811	0.0151654289472747
NCR015C	MET28	4.36123281331817e-05	0.0167172875228667	0.0151808599436246
PIR3	LOT5	4.36458876209964e-05	0.016727455104879	0.0151900930586429
YBR090C	SOK2	4.36765953630104e-05	0.0167354932591687	0.0151973924542123
SLI15	RLF2	4.3683783545978996e-05	0.0167371763647934	0.0151989208714704
NLR121W	PRE1	4.3770410894614004e-05	0.016765002649794	0.0152241897396865
NBR023W	SAD1	4.3780034985458294e-05	0.0167670541194791	0.0152260526659492
IRA2	YPL014W	4.37818853084794e-05	0.0167670541194791	0.0152260526659492
PEX32	STB3	4.3784168634500704e-05	0.0167670541194791	0.0152260526659492
YLR444C	YRF1-1	4.37917893643928e-05	0.0167678274153969	0.0152267548909368
HAL9	ADR1	4.379574730705829e-05	0.0167682704929072	0.0152271572467388
AVT7	HSP26	4.3829032501182704e-05	0.0167788684946485	0.0152367812231104
NBR041W	NMD3	4.38778051997111e-05	0.0167921712397921	0.0152488613593534
MCM7	TOP1	4.3912629017363596e-05	0.0168022763031481	0.0152580377015872
HAL9	HHO1	4.392335683420779e-05	0.0168053070571255	0.015260789909539
RIM2	MDN1	4.41402871301808e-05	0.0168674229320845	0.0153171969311171
YCL026C	GDH1	4.41702472640024e-05	0.0168733970902844	0.0153226220252772
YLR428C	GAL4	4.418014372799529e-05	0.0168733970902844	0.0153226220252772
MAK5	STD1	4.41859109159423e-05	0.0168734122946245	0.0153226358322394
MAK5	GTR2	4.42036659297807e-05	0.0168791158458612	0.0153278151899784
YBR064W	SDA1	4.4221394715547996e-05	0.016882655255181	0.0153310293045346
YBR139W	RPA34	4.4261296351253794e-05	0.0168846168944632	0.0153328106563933
BUD3	HPA3	4.432011621180829e-05	0.016895394045765	0.0153425973173143
YBR144C	STB3	4.43324510227974e-05	0.0168959637533035	0.0153431146650203
NBR034W	UMP1	4.43525497116016e-05	0.0168994160116936	0.0153462496383847
NBR035W	UMP1	4.43525497116016e-05	0.0168994160116936	0.0153462496383847
gJR12	SOD1	4.43604702347822e-05	0.0168994160116936	0.0153462496383847
NHL007C	OPI1	4.43697360447068e-05	0.0168994160116936	0.0153462496383847
NHL006C	OPI1	4.43697360447068e-05	0.0168994160116936	0.0153462496383847
COS8	OPI1	4.43697360447068e-05	0.0168994160116936	0.0153462496383847
ARN2	OPI1	4.43697360447068e-05	0.0168994160116936	0.0153462496383847
YHL044W	OPI1	4.43697360447068e-05	0.0168994160116936	0.0153462496383847
MPD2	SDP1	4.4405734899599e-05	0.0169098998654143	0.015355769957682
SLX1	SGD1	4.44301856225573e-05	0.016914907308505	0.0153603171841464
TAT1	DBP5	4.44796185170006e-05	0.0169296082853249	0.015373667045469998
gBR07	SGD1	4.44801114026025e-05	0.0169296082853249	0.015373667045469998
RTC4	RAD50	4.45874472938022e-05	0.0169587441046335	0.0154001250932641
RPB5	PSF2	4.46052390791586e-05	0.0169611669356656	0.0154023252503478
YLR438C	YRF1-2	4.46055221585768e-05	0.0169611669356656	0.0154023252503478
TIP1	DPB2	4.46513369960485e-05	0.0169741599886338	0.015414124157143
NNL035W	GBP2	4.47236588353313e-05	0.0169942154425451	0.0154323363842472
ECM1	MGA2	4.47769658125741e-05	0.0170079944016395	0.0154448489672781
MED8	STB3	4.4783009646693297e-05	0.0170092109519647	0.0154459537087068
TYR1	LTV1	4.4791683020069606e-05	0.0170110000097411	0.0154475783404239
AGP1	RNQ1	4.48092747168591e-05	0.0170159483315209	0.0154520718792108
IRA2	KIN82	4.48703691901278e-05	0.0170315865360984	0.0154662728309582
TRM10	SOL4	4.49383488891614e-05	0.0170509036927468	0.0154838146151255
YBR174C	VTS1	4.5148185197192606e-05	0.0171229254284105	0.0155492170843067
gER03	SSA4	4.53163915615096e-05	0.0171664807531896	0.0155887693911248
RPI1	MIG2	4.53967130340239e-05	0.0171856110472142	0.0156061414865602
NLR118C	UPC2	4.54572440492927e-05	0.017200912547328	0.0156200366791767
NNL035W	EDC3	4.5503152559157596e-05	0.0172161079937907	0.0156338355651631
YBR162W	TSR3	4.5674561057607705e-05	0.0172602358627675	0.0156739077956389
SMY2	RNH70	4.56848331385198e-05	0.0172619385165131	0.0156754539644184
YCR100C	CDC39	4.56970912698239e-05	0.0172654805826123	0.0156786704915786
MAK5	SIC1	4.57133438845567e-05	0.0172694415592029	0.0156822674286284
IRA1	YPL247C	4.592374670013379e-05	0.0173390800882845	0.0157455057234308
MAK5	PUS2	4.5954938349481796e-05	0.0173480584762947	0.0157536589391194
RPB5	MCD1	4.60990435656039e-05	0.0173811509868742	0.0157837100324922
RIM2	URK1	4.6114129144278793e-05	0.0173846492025503	0.0157868867393688
YMR084W	SPO20	4.61707818114188e-05	0.0174005283835098	0.0158013065201996
SMY2	NSR1	4.6190790316933e-05	0.0174069733091842	0.015807159115238
YOR121C	RUP1	4.634148327798929e-05	0.0174494833192267	0.0158457621785504
IRA1	TOP1	4.6352298954051706e-05	0.0174513607284619	0.0158474670416519
TAF5	FPR4	4.64517038608795e-05	0.017481090965932	0.0158744648767079
YJL181W	SWI3	4.6555317205414e-05	0.0175156796327552	0.0159058746198233
YNL050C	NAM7	4.6670317068478297e-05	0.0175492490015108	0.0159363587450007
TCB3	WAR1	4.66738542064601e-05	0.0175492490015108	0.0159363587450007
COG8	WAR1	4.66738542064601e-05	0.0175492490015108	0.0159363587450007
YAP1	SPO20	4.6680136390878206e-05	0.0175505088754799	0.0159375028283483
TAT1	KAP123	4.69461837898706e-05	0.0176250787592175	0.0160052192542029
SHE10	LTV1	4.70330056206609e-05	0.0176488206757716	0.0160267791340284
MTC3	LTV1	4.70330056206609e-05	0.0176488206757716	0.0160267791340284
NML009C	MCM3	4.70853898408125e-05	0.0176592576594022	0.0160362568909022
KTR4	CLN2	4.7156009661850896e-05	0.017678149629003003	0.0160534125654801
PEX32	ELP2	4.7158409489884795e-05	0.017678149629003003	0.0160534125654801
TAF5	MDN1	4.72570986802526e-05	0.0177040598584796	0.0160769414761514
SPO77	YRF1-1	4.7294924380273706e-05	0.0177149051131863	0.0160867899813308
TUB2	YFL052W	4.7350498952697497e-05	0.0177323931121094	0.0161026707192784
EXO1	HIR2	4.74013079113026e-05	0.0177480901985068	0.0161169251412232
DOT6	RPC17	4.7520402254299e-05	0.0177837842817417	0.016149338705784
SPO11	TEC1	4.75409327205776e-05	0.0177870610786398	0.0161523143437101
YBR124W	FKH2	4.75910791259956e-05	0.017800220145242	0.0161642640064053
SHU1	RBA50	4.7613238790951205e-05	0.0178066127665246	0.016170069104166
PIG1	CTF8	4.76161593818843e-05	0.0178066127665246	0.016170069104166
VAM3	ELG1	4.76281534438793e-05	0.0178085241110154	0.0161718047836523
IRA1	SGD1	4.7653407549348e-05	0.0178146290709834	0.0161773486580462
YCL023C	HHO1	4.76691006407673e-05	0.0178182705388012	0.0161806554512599
YBR226C	NOG2	4.7682930628398496e-05	0.0178212147732528	0.0161833290913938
MUM2	KAP123	4.78734332332761e-05	0.0178756754323099	0.0162327844612588
PCH2	NMD3	4.7885735529043704e-05	0.0178791185516037	0.0162359111354694
gBR08	STD1	4.7966647802203604e-05	0.0179026654297318	0.0162572939021702
URA8	SOD1	4.80050437941478e-05	0.0179158791441759	0.0162692931902148
DUR3	SOK2	4.81099431682368e-05	0.0179427251303704	0.0162936718554683
NBR016C	CDC33	4.81273471929885e-05	0.0179469800396046	0.0162975357108378
SAM37	KAR3	4.8200976886573796e-05	0.0179681172506658	0.0163167302745659
GSY2	YAE1	4.82335629721255e-05	0.0179742735683466	0.0163223207865644
RTC2	GTR2	4.83365476259111e-05	0.0180014461925954	0.0163469960697081
NLR116W	PRE1	4.83507671696192e-05	0.0180045018969947	0.0163497709349757
NLR127C	TAL1	4.8371507949618105e-05	0.0180087791250523	0.0163536550579233
gOL02	RSF2	4.84791431002169e-05	0.018043327682146	0.0163850283776546
NIL018C	RPI1	4.85491123665883e-05	0.0180588543607468	0.0163991280533888
PCS60	TPP1	4.8631252240338794e-05	0.0180819555074944	0.0164201060543254
YGL217C	MDN1	4.86448809603584e-05	0.0180847501727359	0.0164226438716336
gLR07	MGA2	4.86478304655251e-05	0.0180847501727359	0.0164226438716336
PCS60	FKH2	4.9028023462735205e-05	0.0182000942254191	0.0165273870548036
NBR043C	URK1	4.9123734970018396e-05	0.0182311024753065	0.0165555454446138
NBR056W	SGD1	4.9138273978729206e-05	0.0182353678967687	0.016559418846069
YLR257W	HIF1	4.9158207178810206e-05	0.0182393734808495	0.01656305629089
YML079W	ALT2	4.9175863532528005e-05	0.0182436633535934	0.016566951896395
ECM31	SGD1	4.9278586822963796e-05	0.0182738460364938	0.0165943605942
gOL02	FAP1	4.9310724732134996e-05	0.0182823664940776	0.0166020979662502
PCH2	SGD1	4.95880103712492e-05	0.0183511609037458	0.0166645697217099
URA5	MCM3	4.95882301625502e-05	0.0183511609037458	0.0166645697217099
IRA2	LAS1	4.96361038179836e-05	0.0183638476260429	0.0166760904516174
MED8	IFH1	4.96545108466254e-05	0.0183643733367801	0.0166765678461145
snr17a	PUP1	4.96945841002697e-05	0.0183734837812884	0.0166848409814492
PGI1	STB3	4.97093677550785e-05	0.0183772329538519	0.0166882455806411
NNT1	UPC2	4.97235910453929e-05	0.0183786274911888	0.0166895119509161
CTS1	UPC2	4.97235910453929e-05	0.0183786274911888	0.0166895119509161
PYC2	STD1	4.97814765748508e-05	0.0183958122250927	0.0167051172958745
SPC72	ACS1	4.9829062365832e-05	0.0184061488138154	0.0167145038847861
SMY2	STP3	4.98319018726254e-05	0.0184061488138154	0.0167145038847861
CSH1	YPL247C	4.98772632161664e-05	0.0184182769392482	0.0167255173565184
YLR257W	RPN4	4.9908846527328206e-05	0.0184265301875333	0.0167330120775445
ECM23	MOT1	4.99551978471296e-05	0.0184404768058853	0.0167456769108554
UBC4	IKI1	4.99709949712263e-05	0.0184449258131749	0.0167497170254051
SLX1	LTV1	5.0014036653135e-05	0.0184539866597175	0.01675794512115
NBR016C	CSL4	5.0040164687731106e-05	0.0184602142009119	0.0167636003107576
RRP42	TMA17	5.01189020793367e-05	0.0184755998757037	0.016777571941851
YLL037W	HSP104	5.02026285028289e-05	0.0184996299787552	0.0167993935219583
SLI15	ATC1	5.02199648767332e-05	0.0185006923516176	0.0168003582558368
YML108W	FAR1	5.02472118384873e-05	0.0185080847180698	0.0168070712156761
gLR05	NOP16	5.03470859660885e-05	0.0185368892508809	0.016833228424358998
NER046W	YNL010W	5.04020321327306e-05	0.0185479942954627	0.0168433128430324
PIG1	UPC2	5.04293661110291e-05	0.0185537833168292	0.0168485698156397
PYC2	IFH1	5.04651544166966e-05	0.0185615465585539	0.0168556195648989
YBR174C	SGD1	5.04833304197947e-05	0.0185632509259355	0.01685716728982
EXO5	PHO2	5.04899991060531e-05	0.0185632509259355	0.01685716728982
UBS1	PHO2	5.04899991060531e-05	0.0185632509259355	0.01685716728982
gBL01	RDS1	5.05995696667048e-05	0.0185955421884199	0.0168864907750151
YHL012W	UME1	5.06277924892779e-05	0.0186036302723779	0.0168938355113912
gGR12	SOL4	5.0695534336288705e-05	0.0186219211300274	0.0169104453201203
TAF5	STB3	5.0704237929068796e-05	0.018622576983682	0.0169110408965535
NAL013C	YDL144C	5.0732874788840604e-05	0.0186262388232607	0.0169143661892305
gAL01	YDL144C	5.0732874788840604e-05	0.0186262388232607	0.0169143661892305
NAL012W	YDL144C	5.0732874788840604e-05	0.0186262388232607	0.0169143661892305
NAL008C	YDL144C	5.0732874788840604e-05	0.0186262388232607	0.0169143661892305
NAL007W	YDL144C	5.0732874788840604e-05	0.0186262388232607	0.0169143661892305
MDY2	YGR201C	5.0835119115653705e-05	0.0186576243254724	0.0169428671594199
SKM1	UME1	5.0896803283099795e-05	0.0186761165441004	0.0169596598227425
gJL06	MHR1	5.0924418987351e-05	0.0186809980840755	0.0169640927174074
SPO77	YRF1-6	5.09472930453709e-05	0.0186831924594933	0.0169660854154354
gLL01	HSP104	5.1008105331509794e-05	0.0186917544177064	0.0169738604739369
ENT4	HSP104	5.1008105331509794e-05	0.0186917544177064	0.0169738604739369
PET123	YOR131C	5.10136443048155e-05	0.0186926400360145	0.0169746646981557
TIP1	UBP14	5.1086429839847294e-05	0.0187135837650621	0.0169936835621271
YPQ1	BTN2	5.1098483867781106e-05	0.0187168541208805	0.0169966533509507
YBR225W	NMD3	5.1125567428848404e-05	0.0187201963644318	0.0169996884205564
TRM7	IKI1	5.12182961848187e-05	0.0187481228776341	0.0170250483053497
YBR174C	URK1	5.13301762554711e-05	0.0187753008646591	0.0170497284583955
MCM5	MGA2	5.13717876675959e-05	0.018785930391425	0.0170593810624368
NLR121W	CDC25	5.13819049579098e-05	0.0187873350834457	0.017060656654114
RTC2	RLF2	5.1410312776995395e-05	0.0187964762588152	0.0170689576959436
REX4	TYS1	5.1523631663415e-05	0.0188253596627784	0.0170951865270061
BUD3	FRM2	5.1746182211237e-05	0.0188859275251129	0.0171501878083997
CSH1	ELP2	5.1751838699762106e-05	0.0188860897536739	0.0171503351270996
BUD3	TEA1	5.1765012978009004e-05	0.0188870433941392	0.0171512011217965
PCS60	LTV1	5.17800557293205e-05	0.0188913806283871	0.0171551397359748
REX4	HCM1	5.1840778697171e-05	0.018905470240934	0.017167934421383
YCL026C	RNQ1	5.18618113549475e-05	0.0189119885256883	0.0171738536333241
NBR056W	RLF2	5.1901737977352706e-05	0.0189242429100229	0.017184981759943
gBR08	SIC1	5.19519067856989e-05	0.0189390750526291	0.017198450732062998
